title,Average rating,created_at,sentiment
"Billionaire #GautamAdani's group has also secured about two dozen cryogenic tanks for transporting medical oxygen, from the UAE, Thailand and Saudi Arabia #CovidIndia   https://t.co/1EMzoxS7EM",0.727659034729004,2021-04-27 09:48:39 UTC,POSITIVE
#IPL2021: Australia says no queue-jumping for players after India flights suspended    #IndiaNeedsOxygen #COVID19 #CovidIndia   https://t.co/51J0WhLCMq,0.3821944735944271,2021-04-27 09:47:46 UTC,NEGATIVE
"While I am sure all of them are in a huddle with the PM #Modi and HM #AmitShah - senior ministers with high acceptability and credibility like @nitin_gadkari and @rajnathsingh could be fielded to coordinate with the states, hospitals, industries and pharma companies. #COVIDIndia",0.5760522037744522,2021-04-27 09:43:50 UTC,POSITIVE
"#T20WorldCup: UAE kept as standby venue due to rising #COVID19 cases in India, says report  #CovidIndia   https://t.co/VSLuGFEiOQ",0.49276391565799715,2021-04-27 09:42:00 UTC,NEGATIVE
"#Covid19: Given 24 hours to live, 75-year-old recovers in 13 days. Read more about her story here 👇  #Coronavirus #COVID19 #COVIDIndia    https://t.co/NKZeMn9vHN",0.6416599661111831,2021-04-27 09:41:40 UTC,NEGATIVE
"@nsui_pathankot district prez @AbhyamSharma has been helping the people suffering from #COVID19 for the past several days, if anyone requires any kind of help 🆘 at pathankot can reach to him. Each member of NSUIPunjab stands with Needful.  #CovidIndia #NsuiPunjab  https://t.co/HYG76MCD1M",0.7999201700091362,2021-04-27 09:23:17 UTC,NEGATIVE
"Since morning I’ve learnt about three people losing their battle with Covid19.   A friend’s mother, a professional acquaintance and a stranger we were trying to help. May they Rest in Peace.  And it’s not even 3pm, the day is far from over.   #CovidIndia #CoronavirusPandemic",0.6174314260482788,2021-04-27 09:20:33 UTC,NEGATIVE
Do you see a need for a support group to deal with the impact of Covid-19 on Mental Health?  #CovidIndiaInfo #COVID19 #CoronaPandemic #CoronavirusPandemic #coronainmaharashtra #corona #CovidIndia #Mentalhealth #MentalHealthMatters,0.49984445571899416,2021-04-27 09:14:58 UTC,NEGATIVE
Do you have a good enough support system to deal with the impact of Covid-19 on your mental health?  #CovidIndia #Covid19IndiaHelp #COVID19 #CoronaPandemic #CoronavirusPandemic #coronainmaharashtra #Mentalhealth,0.5219437465071678,2021-04-27 09:12:53 UTC,NEGATIVE
Is Covid-19 impacting your mental health? #COVID19Pandemic #health #CovidIndia #COVID19 #CoronaPandemic #COVID19India #CoronavirusIndia #Mentalhealth,0.4009870156645775,2021-04-27 09:10:49 UTC,NEGATIVE
India #COVID19 crisis: #SoniaGandhi launches scathing attack on @narendramodi govt in rare interview   #IndiaFightsCOVID19 #CovidIndia   https://t.co/Wg9MJWwih9,0.40939316153526306,2021-04-27 09:09:42 UTC,NEGATIVE
"#IPL2021: What's happening outside bio-bubble is horrific, says @Eoin16 Morgan  #IndiaFightsCOVID19 #COVID19 #CovidIndia   https://t.co/vPcMD1BxiS",0.34655334502458573,2021-04-27 09:02:02 UTC,NEGATIVE
"This app provides city-wise tracking of Hospital beds, oxygen availability, ambulance tracking , city stress levels and toll free numbers for assistance.   Pls amplify and share. @IndiaCOVIDSOS @CovidIndia #Covid19IndiaHelp #CovidIndia  #CovidResources    https://t.co/FpN6zGGUr1",0.8601709503680468,2021-04-27 08:52:35 UTC,POSITIVE
Stories from India that show endless kindness in the midst of a cruel second wave of #COVID19Pandemic  #SecondCOVIDWave #CovidIndia    https://t.co/RVyGRLYUat  By @SanchDash  https://t.co/E2Mau19lW7,0.6942449510097504,2021-04-27 08:45:00 UTC,NEGATIVE
"#MCProOpinion | Weekly data shows localized lockdowns are having an adverse effect on economic activity, but some silver linings are visible.  #Economy #COVID19 #COVIDIndia   https://t.co/OxGdORM8LK",0.5289518773555756,2021-04-27 08:39:30 UTC,NEGATIVE
"The economic strain and the resultant job losses and unemployment will scar the lives of the young adults of this country. And out of habit, they will keep on fighting for what they actually deserve. Even if by just sitting inside the four walls of their humble homes. #CovidIndia",0.6881910189986229,2021-04-27 08:33:47 UTC,POSITIVE
#IPL2021: @lynny50 urges Australia to arrange flight to bring players home after tournament  #IndiaFightsCOVID19 #COVID19 #CovidIndia   https://t.co/XFtMrVa6Cp,0.43897671699523927,2021-04-27 08:26:44 UTC,POSITIVE
#Women armed with sticks stand guard to ensure no one is entering the #village. @ChouhanShivraj   #MadhyaPradesh #Betul #CovidIndia #Curfew   https://t.co/v1ceAeI2oK,0.55557581782341,2021-04-27 08:23:18 UTC,NEGATIVE
The Centre has imported 20 cryogenic tankers of 10 MT and 20 MT capacity and allocated them to states to address the shortage of oxygen tankers in the country  #Oxygen #OxygenShortage #OxygenEmergency #CovidIndia   https://t.co/clIaCpeLqL,0.4919837608933449,2021-04-27 08:20:00 UTC,NEGATIVE
[Suo Motu case on COVID-19] Clarify basis for vaccine pricing; Consider invoking Patent Act to regulate prices: Supreme Court to Central govt  report by @DebayonRoy  #SupremeCourt #COVID19 #CovidIndia  @SerumInstIndia @BharatBiotech   https://t.co/sqMRhlBYW2,0.5893442451953887,2021-04-27 08:18:54 UTC,NEGATIVE
"Imported 20 cryogenic tankers of 10, 20 MT, allocated them to states: Centre on #oxygenshortage  #NewZeeDigital #COVID19 #CovidIndia   https://t.co/Ijko2pEbsP",0.46048090159893035,2021-04-27 08:18:41 UTC,NEGATIVE
#IndiaFightsCOVID19 crisis: Election Commission bans victory processions over poll results   #COVID19 #CovidIndia   https://t.co/YCxr419etJ,0.3975892476737499,2021-04-27 08:17:05 UTC,NEGATIVE
"Another consignment of containers for the transportation of medical #oxygen has arrived in #India from #Thailand, the Union Home Ministry said on Tuesday  #OxygenSupply #OxygenShortage #Oxygen #CovidIndia  https://t.co/Cu4oYLr3Pr",0.6793506860733032,2021-04-27 08:15:00 UTC,NEGATIVE
"Lockdown in Gujarat: Night curfew in 29 cities - What’s allowed, what's not | Full list here  #gujaratlockdown #CovidIndia #coronavirus #NightCurfew #COVID19India #NewZeeDigital    https://t.co/YdtWSHVcah",0.3819252014160156,2021-04-27 08:12:09 UTC,NEGATIVE
"A day after Madras HC's reprimanding, Election Commision bans victory processions on counting day. Watch @PalakSharmaNews in conversation with @maneeshchhibber  #ElectionCommission #CovidIndia #CovidSecondWave #CoronaVirusUpdates  https://t.co/mCvXAw76bn",0.3855939358472824,2021-04-27 08:11:42 UTC,NEGATIVE
"India's COVID crisis: #Bhutan to supply oxygen, Bhutanese show solidarity  https://t.co/WI6NJlpyA7, reports Sidhant Sibal (@sidhant)   #COVID19India #CoronavirusIndia #CovidIndia #COVID19    https://t.co/vN0dpmGioH",0.4804204717278481,2021-04-27 08:07:34 UTC,NEGATIVE
"After #Google and #Microsoft, #Apple CEO #TimCook has extended its support to India as the Covid-19 crisis in the country is deepening  #CoronavirusIndia #CovidIndia #CoronavirusCrisis   https://t.co/ZvBtI7gV5B",0.5775985836982727,2021-04-27 08:05:00 UTC,NEGATIVE
"Supreme Court asks Central Govt to apprise the court on total availability of oxygen. Centre is also asked to give projected demand of oxygen now and in future, and augmented steps taken to ensure the same  #COVID #CovidIndia  https://t.co/nP2FGKM7uP",0.6164640843868255,2021-04-27 07:55:06 UTC,NEGATIVE
My heart breaks as India is suffering from #COVID19: #PriyankaChopra urges US President #JoeBiden to share 'more vaccines'  #NewZeeDigital #Covid19IndiaHelp #CovidIndia   https://t.co/YFHQAHHqiU,0.3969676591455936,2021-04-27 07:53:59 UTC,NEGATIVE
"The #SupremeCourt on Tuesday allowed #Vedanta to operate its closed #oxygen plant at #Tuticorin in #TamilNadu, saying the order has been passed in view of ""national need"" for oxygen  #OxygenShortage #Vedanta #OxygenSupply #CoronavirusCrisis #CovidIndia  https://t.co/ieynmrz1XN",0.45594225227832796,2021-04-27 07:51:59 UTC,NEGATIVE
#IPL21onMC 🏏  A quick look at players who have opted out of #IPL2021 so far:  https://t.co/zl7gc8MmPq  #COVIDIndia #COVID19,0.723889222741127,2021-04-27 07:50:32 UTC,NEGATIVE
"Reduction in #Oxygen SOS messages, says #Delhi CM Arvind Kejriwal  Stay tuned for LIVE coronavirus coverage  #OxygenShortage #OxygenCylinders #OxygenPlants #Oxygen #CovidIndia #ArvindKejriwal  https://t.co/5W7mTlkRFr",0.631441456079483,2021-04-27 07:48:11 UTC,NEGATIVE
"WeWork &amp; @TheProductfolks are working with 10 verified NGOs to provide COVID-19 relief. The initiatives include sourcing hospital beds, oxygen supply, food, &amp; creating a repository of other resources. Click  https://t.co/YiSDXydZrd to donate.  #weworkindia #donation #covidindia  https://t.co/tfIZ48ECab",0.5820760130882263,2021-04-27 07:47:05 UTC,POSITIVE
"Wishing everyone in India an auspicious #HanumanJayanti in this dark hour. May Lord #Hanuman's protection and blessings be upon you all, and may we see a swift victory over the evil of #CovidIndia soon.",0.8236503571271896,2021-04-27 07:46:34 UTC,POSITIVE
A couple got married wearing PPE kits as the groom tested positive for #COVID19.  #India #MadhyaPradesh #CovidIndia   Read more:  https://t.co/GHynXcvlc6  https://t.co/z46l8ztK1A,0.5608039498329163,2021-04-27 07:45:19 UTC,NEGATIVE
"Making arrangements for 1,200 #ICU beds. Will be ready by May 10, says Arvind Kejriwal  Stay tuned for LIVE coronavirus coverage  #OxygenShortage #OxygenCylinders #OxygenPlants #Oxygen #CovidIndia #ArvindKejriwal  https://t.co/t1K8xVDM0U",0.6785029143095016,2021-04-27 07:45:15 UTC,NEGATIVE
"Ten states, including #Maharashtra, #UttarPradesh and #Delhi, reported 69.1 per cent of the new Covid-19 cases registered in a day, the Union Health Ministry said on Tuesday  #CoronavirusIndia #CovidIndia #CoronavirusPandemic   https://t.co/jGmI8Ykmo8",0.3544007740914822,2021-04-27 07:45:00 UTC,NEGATIVE
CEOs of 40 top American companies create global task force to help India fight #COVID19  #CovidIndia   https://t.co/UI5yAySAmA,0.7786748424172402,2021-04-27 07:44:47 UTC,NEGATIVE
One #COVID19 patient can infect 406 people in 30 days if social distancing is not there: Govt  #CovidIndia #CoronavirusIndia #COVID19India  #NewZeeDigital   https://t.co/E16Zi38bGw,0.3492484286427498,2021-04-27 07:44:08 UTC,NEGATIVE
"36 #oxygen plants to be installed in #Delhi, says #Kejriwal  Stay tuned for LIVE coronavirus coverage  #OxygenShortage #OxygenCylinders #OxygenPlants #Oxygen #CovidIndia   https://t.co/al81ngaCAU",0.6808223068714142,2021-04-27 07:43:41 UTC,NEGATIVE
Thread. #Oxygen distribution in #Siliguri. #NorthBengal #CovidHelp #CovidIndia,0.5831216514110565,2021-04-27 07:39:06 UTC,NEGATIVE
#COVID: India To Receive First Batch Of Russia’s Covid-19 Vaccine On May 1: RDIF @rdif_press @MoHFW_INDIA   #India #Coronavirus #SputnikV #Vaccination #Vaccines #Russia #IndiaVaccinationDrive   https://t.co/g1nOtl6RCB,0.4051005825400352,2021-04-27 07:37:06 UTC,NEGATIVE
There are lots of people who are positive but are not on the list. The situation is definitely scary. Radix Healthcare's director @drmalikravi explains the current #Covid19 situation. @PalakSharmaNews #CovidIndia #IndiaAheadCovidUpdates  https://t.co/vLOfG1BgTE,0.4974129647016525,2021-04-27 07:31:53 UTC,POSITIVE
"The #Gurugram police have imposed fines on 1,59,602 people since March last year including 739 on April 25, 2021 against offenders of Covid protocols, the police said  #CoronaCurfew #CoronavirusNorms #CovidIndia  https://t.co/qdEnVkb34o",0.30473438985645773,2021-04-27 07:30:00 UTC,NEGATIVE
"#ICYMI: Vegetarian food rich in fiber may have a role to play in providing immunity against COVID-19, @CSIR_IND survey indicates.   (by @viswanath_pilla) #COVIDIndia #COVIDSecondWave   https://t.co/S6pVDXOY1A",0.5918616503477097,2021-04-27 07:24:12 UTC,NEGATIVE
"With 323,144 people testing positive for coronavirus infection in a day, India's total tally of Covid-19 cases has climbed to 1,76,36,307, according to the Health Ministry data  #CoronavirusIndia #CovidIndia #CoronaVirusUpdates   https://t.co/f5fscAujn9",0.42544813454151154,2021-04-27 07:20:00 UTC,NEGATIVE
"URGENT: Need 6 Vials of #Remdesivir in Delhi- NCR   Patient: Madhuri Roy, 64. Condition worsening.   Jeewan hospital Maharani Bagh.  Contact: +91 98719 77691  #CovidIndia #SOSIYC #SOSDelhi",0.365120243281126,2021-04-27 07:11:51 UTC,NEGATIVE
"“The number of calls increased after 19 April, the day this block went to panchayat polls...Every village has patients complaining of fever, pneumonia, typhoid, but there is not a single doctor to attend to this crisis”  #CovidIndia: Meticulous on-ground reportage by @jyotiyadaav",0.41736961603164674,2021-04-27 07:07:36 UTC,NEGATIVE
"Shukla, after having served the #BJP for 32 years in different capacities had quit the party to join #Congress in October 2013 ahead of the Assembly elections  #KarunaShukla #CoronavirusIndia #CovidIndia  https://t.co/Ph2xufTIba",0.49655057191848756,2021-04-27 07:05:00 UTC,NEGATIVE
"#Karnataka CM BS Yediyurappa yesterday announced that the entire state, including #Bengaluru city, will go for a full #lockdown for two weeks starting from 9pm today.  Read more at  https://t.co/pC2pFwpMhZ  #karnatakalockdown #COVIDIndia @BSYBJP",0.37302026599645616,2021-04-27 06:58:32 UTC,NEGATIVE
#MarketswithMC | Looking for COVID-proof stocks? @kshanand shares a list from experts ⤵️  #StockMarket #StockstoWatch #COVIDIndia    https://t.co/joOfhzlvaO,0.49229735881090164,2021-04-27 06:55:26 UTC,NEGATIVE
"#Australia on Tuesday suspended all direct passenger flights from #India for the next three weeks due to the unprecedented spike in Covid-19 cases, Prime Minister #ScottMorrison said  #CoronavirusPandemic #CoronavirusIndia #CovidIndia #Australia  https://t.co/XeTydgTm1e",0.2854313623160124,2021-04-27 06:55:00 UTC,NEGATIVE
"Balaji Srinivasan (@balajis) on how the global #crypto community has come together to mobilize Covid relief for India, what the govt can do going forward &amp; more in conversation with @chandrarsrikant. Read:  https://t.co/RUTgjWyQNA  #Cryptocurrency #Bitcoin #COVIDIndia #COVID19",0.6364329189062119,2021-04-27 06:54:31 UTC,POSITIVE
Hearing begins. #CovidIndia  #KarnatakaFightsCorona,0.624501422047615,2021-04-27 06:51:18 UTC,POSITIVE
Karnataka HC to begin hearing a batch of petitions on curbing the spread and management of COVID-19 in the state.   A division bench of Chief Justice Abhay Oka and Justice Aravind Kumar will hear the matter.   #COVID19India #CovidIndia #KarnatakaFightsCorona  https://t.co/YYpoqubd4z,0.6210935115814209,2021-04-27 06:49:22 UTC,POSITIVE
A stark symbol of India's pandemic crisis is the overwhelmed graveyards and crematoriums.   #COVIDIndia #StayStrongIndia   https://t.co/jSOrVoZqKe,0.667570735514164,2021-04-27 06:48:38 UTC,NEGATIVE
"KARNATAKA GOVT ALLOTS MORE LAND FOR CREMATION  #Karnataka government has allotted 4-acre land to be turned into a cremation ground, in the outskirts of the #Bengaluru city. @NehaHebbs reports  #COVIDSecondWave #CovidIndia #COVID19India  https://t.co/dyZTeCL1Zj",0.49112624675035477,2021-04-27 06:44:39 UTC,NEGATIVE
Americal biopharmaceutical company #Gilead announced its plan to expand the availability of #Remedisivir in India.  @GileadSciences   #CovidIndia #COVID19India #USA #Corona2ndWave    https://t.co/pQs5k72Jtl,0.5459766626358032,2021-04-27 06:37:25 UTC,POSITIVE
"World: @francediplo_EN said the medical supplies will include eight oxygen generators, each capable of uninterrupted supply of oxygen for a 250-bed hospital for nearly 10 years.  #COVID19India #CovidIndia  https://t.co/WsZhbO0Fd8",0.5403006851673127,2021-04-27 06:34:53 UTC,NEGATIVE
"Earlier, Prime Minister #NarendraModi told chief ministers in an interaction that lockdowns were a tool of last resort in handling the #COVID19 pandemic and entirely avoidable if a strategy of micro-containment was followed.  #CovidIndia #COVIDSecondWave #lockdown #OxygenCrisis  https://t.co/VA4fZen9pq",0.3630804426968098,2021-04-27 06:27:57 UTC,NEGATIVE
"#UPDATE | Wearing face masks is mandatory even for a single person driving a vehicle from now on, states the recent order by the #Assam State Disaster Management Authority (ASDMA).  #CovidIndia #COVID19 #Guwahati",0.4692492142319679,2021-04-27 06:25:51 UTC,NEGATIVE
The petition seeks direction to Centre -  - to take over vaccine programme in accordance with the National Disaster Management Plan - vaccinate citizens free of cost - make Covid vaccines available at uniform prices for Centre &amp; States   #COVID19India #CovidVaccine #CovidIndia,0.5607323110103607,2021-04-27 06:24:31 UTC,NEGATIVE
"To all my dear followers from #India and the good friends in @IsraelinIndia, in this hour of need, wishing you all to overcome this dreadful wave of #CovidIndia  and I'm sure that the resilience of the Indian people will prevail! #IndiaFightsCOVID19 🇮🇱💪🇮🇳  https://t.co/4wpeTZ8OW4",0.8621825903654099,2021-04-27 06:24:09 UTC,POSITIVE
