title,joy,love,sadness,surprise,fear,anger,created_at,sentiment
"This is scary!! Kerala reports massive 32,819 new #COVID19 cases; 32 deaths in the last 24 hrs; active cases 2,47,181, toll 5,170;  1,41,199 samples in last 24 hrs; test +ve rates at 23.24   #Kerala #CovidIndia",0.2691807448863983,0.0020223900210112333,0.032428547739982605,0.013141107745468616,0.646691083908081,0.03653618320822716,2021-04-27 12:21:19 UTC,NEGATIVE
"On #SundarPichai's #COVID19 relief tweet, man requests help from #Google CEO to 'reset Gmail password'  #COVID #CovidIndia #Covid19India #NewZeeDigital    https://t.co/RREotsiwco",0.6307471990585327,0.004713120404630899,0.03954596817493439,0.0031085850205272436,0.14010389149188995,0.18178124725818634,2021-04-27 12:12:27 UTC,NEGATIVE
"Kerala records the highest single-day Covid spike, with 32,189 tests positive.  Deaths: 32 Samples Tested: 1,41,199 Active cases: 2,47,181  @NewIndianXpress  #CovidIndia #COVIDEmergency2021",0.8905336856842041,0.0033102596644312143,0.01787649281322956,0.003336885944008827,0.06221050024032593,0.02273215353488922,2021-04-27 12:10:06 UTC,NEGATIVE
India Covid Crises   Our volunteers distributing Oxygen Concentrators in #Delhi    #CovidIndia #covid_19 #IndiaFightsCorona  https://t.co/cInkmsPNIi,0.5133807063102722,0.005666994955390692,0.01995932124555111,0.0016606104327365756,0.04497930034995079,0.4143531620502472,2021-04-27 12:00:45 UTC,NEGATIVE
Arrogant Modi-Shah Regime Dismissed Scientific Warnings! #COVIDEmergency2021 #CovidIndia  https://t.co/1Sfiboc7ss,0.01702699437737465,0.000964651582762599,0.12487580627202988,0.000732664717361331,0.009037983603775501,0.8473619818687439,2021-04-27 11:56:18 UTC,NEGATIVE
Called and Verified... 10 Oxygen cylinders available in #Vizag.    Contact —&gt; 9966012368  #CovidIndia #OxygenEmergency,0.9652926921844482,0.0013162082759663463,0.004354275297373533,0.0017068969318643212,0.016996638849377632,0.010333215817809105,2021-04-27 11:49:48 UTC,NEGATIVE
"#WATCH | Cost of keeping interest rates low and the likely risks, @anandadhikari   #rbipolicy #rbimonetarypolicy #inflation #CovidIndia #Corona2ndWave    https://t.co/Zgk46HUFTN  https://t.co/1Pz0ggTPep",0.7400927543640137,0.004756898153573275,0.06046101450920105,0.0024563597980886698,0.06912132352590561,0.12311165779829025,2021-04-27 11:47:37 UTC,NEGATIVE
Everything you wanted to know about #vaccinepricing. #VaccinesWork #CovidIndia,0.9683236479759216,0.002576107159256935,0.005359194707125425,0.0006768150487914681,0.00821713823825121,0.01484711840748787,2021-04-27 11:46:02 UTC,NEGATIVE
Fascinating piece by @anilkantony on why only a centralised #vaccine management system will work in #India. A must read! #CovidIndia @htTweets  https://t.co/8qLVVcAvB1,0.2530900239944458,0.006585615687072277,0.005893241614103317,0.6839877367019653,0.03706274926662445,0.01338063832372427,2021-04-27 11:42:28 UTC,POSITIVE
#Painting days are back for #Janhvi Kapoor as #Mumbai goes into strict #lockdown due to surge in #COVID-19 cases  @janhvikapoorr @JanhviKapoor_ @JanhviKapoor_FC @_JanhviKapoorFC   #JanhviKapoor #lockdown2021 #Maldives #CovidIndia    https://t.co/65GLDTZFE5,0.031013429164886475,0.0018823692807927728,0.016730399802327156,0.0006551779806613922,0.03434915468096733,0.9153695106506348,2021-04-27 11:39:53 UTC,NEGATIVE
.@deespeak pens a heartfelt note for frontline workers... Read on to know more..  #CovidIndia #DiaMirza #Corona2ndWave    https://t.co/JXEEsHd4bL,0.5536587834358215,0.4363102614879608,0.006274131126701832,0.0006620625499635935,0.0012643852969631553,0.0018303414108231664,2021-04-27 11:39:37 UTC,POSITIVE
"COVID-19 in Panvel: PMC sees over 4,000 new cases, 83 deaths in just one week, @s_amit007 reports   #Panvel #NaviMumbai #CovidIndia #COVID19     https://t.co/cM5JiLD8df",0.7447138428688049,0.004491642117500305,0.0431344173848629,0.0034651155583560467,0.07873589545488358,0.12545906007289886,2021-04-27 11:33:52 UTC,NEGATIVE
"Pray tell me, how does a gangster get a bed in AIIMS when there are no beds for ordinary citizens with zero criminal background. #Delhi #CovidIndia",0.14434181153774261,0.0023936147335916758,0.040502455085515976,0.0010718192206695676,0.01731271855533123,0.7943775653839111,2021-04-27 11:30:05 UTC,NEGATIVE
We need your support to save the lives of our fellow citizens! HERE IS A LIST OF CAMPAIGNS THAT ARE IN NEED OF MEDICAL SUPPLIES! Share as much as you can.   https://t.co/4FAow9aqiq  #COVID19 #Milaap #CovidIndia,0.6163431406021118,0.010341628454625607,0.09280424565076828,0.0014244192279875278,0.03473659232258797,0.24434994161128998,2021-04-27 11:29:07 UTC,NEGATIVE
Burj Khalifa and Abu Dhabi's Yas Island light up with Indian #tricolour #flag as a sign of solidarity amid #COVID-19 #pandemic @BurjKhalifa @yasisland   @burjkhalifahcom @YasIslandRotana   #BurjKhalifa #YasIsland #India #CovidIndia   https://t.co/PfYZwMUHkD,0.9364503622055054,0.05519062653183937,0.0026895483024418354,0.0004143446567468345,0.0009064912446774542,0.004348612856119871,2021-04-27 11:23:23 UTC,POSITIVE
#CovidIndia #Pune #ICUBeds Pune folks @richa_singh any leads?,0.6435332298278809,0.005612404551357031,0.013416764326393604,0.0063558826223015785,0.11079392582178116,0.22028782963752747,2021-04-27 11:21:27 UTC,NEGATIVE
"Informative Video:  A Negative COVID-19 Test Doesn't mean recovery and why there are deaths despite Testing negative.  Dr Shiva Kumar, Covid Medical Officer from Victoria, throws light at RT PCR Score   https://t.co/YXKPPQCAji  #CovidIndia #Bengaluru",0.7065494060516357,0.0037517682649195194,0.02938086912035942,0.002264724811539054,0.11352596431970596,0.14452733099460602,2021-04-27 11:16:49 UTC,NEGATIVE
"COVID-19: Furore can't bring back the dead, says Haryana CM ML Khattar on data tinkering charges  #Haryana #COVID19India #Covid19 #CoronavirusIndia #CoronaVirusUpdates #CovidIndia #CoronavirusPandemic #Corona    https://t.co/hhH4orXXNZ",0.11194680631160736,0.003145999973639846,0.029068561270833015,0.0038638892583549023,0.5833631753921509,0.2686115503311157,2021-04-27 11:05:30 UTC,NEGATIVE
THIS Indian village has no #COVID19 cases - read how it was made possible  #COVID19India #COVIDEmergency2021 #CovidIndia #NewZeeDigital     https://t.co/ARW86Vf91M,0.9578938484191895,0.0011509028263390064,0.006917528808116913,0.001192598370835185,0.009733710438013077,0.023111509159207344,2021-04-27 10:58:56 UTC,NEGATIVE
UAE on standby for T20 World Cup amid #India Covid crisis: reports  #COVID19 #CovidIndia   https://t.co/EWrzLhM2Vc,0.16629140079021454,0.00514227245002985,0.03100830875337124,0.00248748273588717,0.4309530556201935,0.36411741375923157,2021-04-27 10:54:45 UTC,NEGATIVE
Watch ⚡️ How oxygen is made and used in hospitals.   https://t.co/XsryQiTbsa  #OxygenShortage #Oxygen #COVIDIndia  https://t.co/3haRkyD07W,0.7126238942146301,0.005906146485358477,0.03605877608060837,0.0032912304159253836,0.08665306866168976,0.15546680986881256,2021-04-27 10:30:41 UTC,NEGATIVE
"The survey conducted by the CSIR, studied the presence of antibodies and their neutralization capability.   Click on the link to read more-  https://t.co/31XDXJcCJ2 . . . #Serosurvey #Covid  #obloodgroup #COVIDRISK #StayStrongIndia  #Survey #CovidIndia #covid19 #CSIR  https://t.co/3zg0muj6ut",0.6827641725540161,0.005389680620282888,0.02156420238316059,0.006982339080423117,0.20642681419849396,0.07687275856733322,2021-04-27 10:30:00 UTC,NEGATIVE
PM Modi directly involved in augmenting oxygen supply on war footing: Centre's affidavit in suo motu COVID-19 matter before Supreme Court  #CovidIndia #OxygenCylinders #SupremeCourt  @PMOIndia   https://t.co/7dRyUmS4TD,0.08732833713293076,0.002404865575954318,0.012182188220322132,0.001216480741277337,0.09388585388660431,0.8029823303222656,2021-04-27 10:14:29 UTC,NEGATIVE
SOS: Oxygen Bed in Delhi.  @brijwaasi ‘s brother. His condition is critical.  Age:51 Comorbidities: diabetes but under control (6 h1ac)  CT score: 17  SPO2: fluctuating between 80-90  Attendant's number: +91 97176 72981  #CovidIndia #COVIDEmergency2021 #SOSDelhi #SOSIYC,0.04268265515565872,0.0021639675833284855,0.1350320726633072,0.0020919139496982098,0.7929480671882629,0.02508135326206684,2021-04-27 10:09:12 UTC,NEGATIVE
"#Ayushman card failed, black marketing of life-saving medicines: #PriyankaGandhi in letter to CM #YogiAdityanth  #CovidIndia    https://t.co/x8cida2dFH",0.007309434004127979,0.0009043513564392924,0.8558745384216309,0.0006747380248270929,0.009954561479389668,0.1252823770046234,2021-04-27 10:06:54 UTC,NEGATIVE
#COVID19: Australia bans all passenger flights from India till May 15  #COVIDEmergency2021 #Covid2ndWave #CovidIndia #Australia #NewZeeDigital    https://t.co/OK0ba17lsf,0.3576046824455261,0.004568838514387608,0.07299161702394485,0.002210924867540598,0.06583388149738312,0.4967901110649109,2021-04-27 10:04:16 UTC,NEGATIVE
#Madras HC: #ElectionCommission singularly responsible for #COVIDSecondWave   Watch the full show here:  https://t.co/rO1hEC0aVn  #COVID19India #CovidSOS #CoronaCurfew #COVIDEmergency2021 #OxygenShortage #OxygenEmergency #CovidIndia #COVIDEmergency  https://t.co/uHyJMJqDNX,0.7043858766555786,0.003768386086449027,0.017951004207134247,0.002599801868200302,0.05443275719881058,0.21686218678951263,2021-04-27 10:02:22 UTC,NEGATIVE
Mortuaries in India overwhelmed as desperate relatives plead for oxygen outside hospitals   Indian families ferry people sick with #Covid from hospital to hospital in search of treatment  https://t.co/4LOipuBHV1 #CovidIndia #Covid19 #CoronavirusIndia #COVID19India #Covid #India,0.0007118008797988296,0.0003369387413840741,0.005805068649351597,0.012455065734684467,0.9798914790153503,0.0007996115018613636,2021-04-27 09:59:21 UTC,NEGATIVE
"#Coronavirus: Here is a list of handy links, in case you are looking for a hospital bed for a COVID19 patient.   #COVID19 #COVIDIndia #COVIDSecondWave    https://t.co/wQ58icDWtp",0.9697513580322266,0.002366906963288784,0.0030427502933889627,0.0014483168488368392,0.015615248121321201,0.007775533944368362,2021-04-27 09:52:54 UTC,NEGATIVE
"#CovidIndia Today the international community is helping #India and huge credit for that goes to all the brave reporters, camera person, producers, their drivers and assistants. (1/2)",0.9978622794151306,0.0012627772521227598,0.00022814382100477815,0.0002271118137286976,0.0001727256749290973,0.0002469579630997032,2021-04-27 09:49:36 UTC,POSITIVE
@PenduProfessor @nitin_gadkari @rajnathsingh Well - his Deand side management of #Oxygen didn't inspire much confidence. IMO he can do better backroom coordination - esp on Railways. #CovidIndia,0.9953859448432922,0.0006245999247767031,0.0010926311369985342,0.00029982952401041985,0.0007254121010191739,0.0018716530175879598,2021-04-27 09:48:49 UTC,NEGATIVE
"Billionaire #GautamAdani's group has also secured about two dozen cryogenic tanks for transporting medical oxygen, from the UAE, Thailand and Saudi Arabia #CovidIndia   https://t.co/1EMzoxS7EM",0.9675185084342957,0.0018468917114660144,0.002833271399140358,0.0013005260843783617,0.01368572935461998,0.012815074063837528,2021-04-27 09:48:39 UTC,POSITIVE
#IPL2021: Australia says no queue-jumping for players after India flights suspended    #IndiaNeedsOxygen #COVID19 #CovidIndia   https://t.co/51J0WhLCMq,0.0052144150249660015,0.0006087850197218359,0.9686402082443237,0.000634392723441124,0.00733031053096056,0.017571937292814255,2021-04-27 09:47:46 UTC,NEGATIVE
"While I am sure all of them are in a huddle with the PM #Modi and HM #AmitShah - senior ministers with high acceptability and credibility like @nitin_gadkari and @rajnathsingh could be fielded to coordinate with the states, hospitals, industries and pharma companies. #COVIDIndia",0.9900519251823425,0.0011134924134239554,0.000826921546831727,0.0004533044993877411,0.001735500991344452,0.005818760953843594,2021-04-27 09:43:50 UTC,POSITIVE
"#T20WorldCup: UAE kept as standby venue due to rising #COVID19 cases in India, says report  #CovidIndia   https://t.co/VSLuGFEiOQ",0.7873532772064209,0.004500584676861763,0.019178764894604683,0.001832913258112967,0.10107571631669998,0.08605887740850449,2021-04-27 09:42:00 UTC,NEGATIVE
"#Covid19: Given 24 hours to live, 75-year-old recovers in 13 days. Read more about her story here 👇  #Coronavirus #COVID19 #COVIDIndia    https://t.co/NKZeMn9vHN",0.8828935027122498,0.0031983160879462957,0.027380554005503654,0.002407914027571678,0.048271581530570984,0.035848163068294525,2021-04-27 09:41:40 UTC,NEGATIVE
"@nsui_pathankot district prez @AbhyamSharma has been helping the people suffering from #COVID19 for the past several days, if anyone requires any kind of help 🆘 at pathankot can reach to him. Each member of NSUIPunjab stands with Needful.  #CovidIndia #NsuiPunjab  https://t.co/HYG76MCD1M",0.005149591714143753,0.0011186909396201372,0.9685162901878357,0.00030048919143155217,0.01560893189162016,0.009306009858846664,2021-04-27 09:23:17 UTC,NEGATIVE
"Since morning I’ve learnt about three people losing their battle with Covid19.   A friend’s mother, a professional acquaintance and a stranger we were trying to help. May they Rest in Peace.  And it’s not even 3pm, the day is far from over.   #CovidIndia #CoronavirusPandemic",0.9139878749847412,0.0018093264661729336,0.06259562820196152,0.0007112721796147525,0.006396839860826731,0.014499038457870483,2021-04-27 09:20:33 UTC,NEGATIVE
Do you see a need for a support group to deal with the impact of Covid-19 on Mental Health?  #CovidIndiaInfo #COVID19 #CoronaPandemic #CoronavirusPandemic #coronainmaharashtra #corona #CovidIndia #Mentalhealth #MentalHealthMatters,0.622487485408783,0.006727476604282856,0.11980798095464706,0.0022134934552013874,0.14416366815567017,0.10459984838962555,2021-04-27 09:14:58 UTC,NEGATIVE
Do you have a good enough support system to deal with the impact of Covid-19 on your mental health?  #CovidIndia #Covid19IndiaHelp #COVID19 #CoronaPandemic #CoronavirusPandemic #coronainmaharashtra #Mentalhealth,0.8601712584495544,0.002588183619081974,0.05026056990027428,0.001478757825680077,0.047540418803691864,0.03796081617474556,2021-04-27 09:12:53 UTC,NEGATIVE
Is Covid-19 impacting your mental health? #COVID19Pandemic #health #CovidIndia #COVID19 #CoronaPandemic #COVID19India #CoronavirusIndia #Mentalhealth,0.3001686930656433,0.003643863368779421,0.07663971185684204,0.004155208356678486,0.4895000755786896,0.12589247524738312,2021-04-27 09:10:49 UTC,NEGATIVE
India #COVID19 crisis: #SoniaGandhi launches scathing attack on @narendramodi govt in rare interview   #IndiaFightsCOVID19 #CovidIndia   https://t.co/Wg9MJWwih9,0.000391642126487568,0.0002731044660322368,0.0009586334344930947,0.0001339943119091913,0.0006830614875070751,0.9975595474243164,2021-04-27 09:09:42 UTC,NEGATIVE
"#IPL2021: What's happening outside bio-bubble is horrific, says @Eoin16 Morgan  #IndiaFightsCOVID19 #COVID19 #CovidIndia   https://t.co/vPcMD1BxiS",0.006166162900626659,0.0017333371797576547,0.7663865089416504,0.003042558440938592,0.10626739263534546,0.11640389263629913,2021-04-27 09:02:02 UTC,NEGATIVE
"This app provides city-wise tracking of Hospital beds, oxygen availability, ambulance tracking , city stress levels and toll free numbers for assistance.   Pls amplify and share. @IndiaCOVIDSOS @CovidIndia #Covid19IndiaHelp #CovidIndia  #CovidResources    https://t.co/FpN6zGGUr1",0.9689868092536926,0.002068951493129134,0.006299141328781843,0.0010781746823340654,0.010373477824032307,0.011193519458174706,2021-04-27 08:52:35 UTC,POSITIVE
Stories from India that show endless kindness in the midst of a cruel second wave of #COVID19Pandemic  #SecondCOVIDWave #CovidIndia    https://t.co/RVyGRLYUat  By @SanchDash  https://t.co/E2Mau19lW7,0.0008555250824429095,0.0029047555290162563,0.02526121586561203,0.00045149089419282973,0.0025353520177304745,0.9679916501045227,2021-04-27 08:45:00 UTC,NEGATIVE
